0.2859231791666667,19.24272273888889
119.53191,11.612791666666666
119.61711666666667,37.78661388888889
120.3895875,14.245112777777777
120.44372833333335,-27.481420555555555
120.67328708333334,25.153031944444443
120.70013310416668,18.16368046111111
120.98518500000002,4.350756666666666
121.19981083333332,10.256263333333333
121.2143799625,-26.18018883888889
121.32577125000002,61.739905
121.410555,21.11430888888889
121.55301072083334,-25.124081158333333
121.63946876666665,45.075631138888895
121.91044083333335,13.871491666666667
122.06473348333334,-6.1472537944444445
122.16186583333334,5.244428055555556
122.16527614166667,49.84348068333333
122.23605015833331,40.87913580277778
122.06871583333331,73.25332777777778
122.423885,53.690303611111105
122.74580375,41.567445000000006
122.86128050833335,1.7811722277777777
122.75253916666666,57.23680388888889
123.40021583333333,48.217295
123.53842374999999,32.62554
123.56102624999997,-34.3595575
123.62627916666665,45.94430277777777
123.66329375,64.52278583333333
123.85810343333333,36.58754119444445
123.86597499999999,-2.8592091666666666
124.29395083333334,23.873319444444444
124.73432083333334,5.293687222222222
124.56666500833335,42.379281927777775
125.23936506666669,-11.016897363888889
125.39093,47.04363
125.475285,28.96099
125.73981833333333,40.697157499999996
125.853163225,22.384246686111112
125.92137499999998,29.47449333333333
126.13753916666667,24.645308611111112
126.19681812916666,55.87851927222222
126.23118277083334,39.27830675
126.29954791666667,13.542372499999999
126.41088439999999,61.95793869444445
126.44747583333333,27.072786944444445
126.45974314583333,3.15681115
126.50655378750001,-21.492443858333335
126.82170041666667,-19.560634444444442
126.91078427083332,35.418077024999995
126.97374416666665,52.299524166666664
127.01991778333333,-36.481588711111115
127.71702580000002,24.183283461111113
127.95365397916667,4.4941903722222225
128.06683426666666,18.536703683333336
128.09673619999998,49.22251061944445
128.32880583333335,3.842321111111111
128.47452234583335,42.400514030555556
128.72876715416666,55.57251971666667
128.57310999999999,60.32974111111111
128.83606322916668,-44.823568541111115
129.09536942083332,27.481259288888886
129.15371935416667,41.431864527777776
129.16339672916666,-19.716804583333335
129.29659166666667,-18.134219444444444
129.3433738875,58.417179225
129.41769031666666,24.906422666666664
129.87800375,18.04642805555556
129.95498262083336,3.3316272277777776
129.95671249583333,1.07409325
129.98567541666668,42.46550638888889
130.1982875,13.206544444444443
130.35152200416667,70.89504808055557
130.52122574999999,18.594719613888888
130.9545925,68.5547661111111
131.12124,38.51546888888889
131.321435,4.663155833333334
131.50305772916667,-25.81829008333333
131.89291458333332,46.15777722222222
131.86691682916666,57.393981375
132.60304583333334,37.78596472222222
133.02154458333334,28.56659638888889
133.25110791666668,-19.208862777777775
133.450795,6.913118611111112
133.64598708333332,7.3400380555555556
133.6749849375,57.958316466666666
133.7107325,62.313941666666665
133.70245333333335,80.57288694444443
133.70364552083336,20.108511355555557
134.23851875000003,21.19545666666667
134.22862291666667,71.77330388888889
134.6731325,14.16239611111111
135.16682916666664,-27.861013888888888
135.57012877916668,-13.741423505555556
135.76662542916668,46.85114931388889
135.97147953333337,67.95630174444445
135.99406007083334,51.85018378611111
136.42402708333333,28.824515833333333
137.23302416666667,16.165208888888888
137.29204832083335,1.3598937916666667
137.38957083333332,42.89624444444444
137.41603375,2.001463333333333
137.94901750000002,33.82133972222223
138.10327333333333,22.085063888888886
138.65797270833332,2.7664572138888888
138.6642658333333,35.20127416666667
138.9653979166667,0.12036222222222222
138.96834008333332,29.55667853888889
139.20376895416666,38.90781850277778
140.24357700000002,44.698329172222216
140.25443666666666,8.084908611111112
140.37230780833332,-25.687948322222223
140.38072333333332,13.846730555555556
140.400962725,62.264494541666664
140.69340945,-38.006925691666666
140.81022249999998,38.82775111111111
140.88043833333333,41.4242875
141.28256261666667,0.3205370583333333
141.43188625,31.453009166666664
141.76255798333332,39.039125541666664
141.96593467916665,-19.41910203888889
142.31433419166666,50.22666390277778
142.4292845833333,86.20590638888889
142.71772583333333,0.5830391666666667
142.73032947916667,35.06044681388889
142.64617124999998,46.73573583333334
142.7240925,74.33498027777777
142.77226000000002,14.237922777777777
143.17146180833333,53.10938911111111
143.56567617916664,49.13936966666667
143.80683791666667,9.252170277777777
144.30136404583334,50.147804855555556
144.84827041666668,83.25754722222223
144.95673458333334,41.698385277777774
145.06134124999997,26.058317777777777
145.45048333333335,27.477449999999997
145.82176791666666,17.038602500000003
145.90393484999998,-7.674774333333334
146.21731370833334,52.04283800277778
146.40883624999998,35.581966111111115
146.42538621666668,46.61405455
146.64612208333335,10.285035
147.2305756041667,40.66238533055555
147.23883708333335,0.3737675
147.30087500000002,66.24981138888889
147.41567791666665,17.880395
148.133442225,35.21455646666667
148.49679833333332,17.34907472222222
148.66581166666668,26.656815833333333
148.69767540833334,74.59920706666666
148.73676510833334,17.72533956111111
149.20781400416666,25.254458269444445
149.40910404583332,55.38271367777778
149.5819652,47.418845138888884
149.5872900875,32.40061369166666
149.65753416666666,50.66596638888889
149.6968545875,65.56522723888888
150.29252344583335,29.193760097222224
150.29978830000002,34.41401641666666
150.49056235,10.263806780555555
150.49961687916667,-43.36649913055555
150.72018821249998,12.270718627777779
150.98985272916667,32.734317233333336
151.50729166666667,34.90288888888889
151.76812465416666,-1.8803006333333332
151.9229086625,13.941555816666668
152.00006666666667,7.504597777777778
152.0034007125,6.355893072222222
152.56576269166666,82.8373289111111
152.7515,6.411166666666667
153.06829,23.204058888888888
153.4567251125,34.76410660277778
153.4726197375,24.821233638888888
153.69610602083333,23.02126969722222
153.93343085416666,12.451963688888888
154.01306864166668,5.2173167722222225
154.1846752625,20.629807016666668
154.35786490833334,61.27430464444444
154.53861458333333,-30.2627825
154.54578366249999,35.710955919444444
154.61603455416667,5.5083225916666665
154.61980000000003,-30.601700555555556
154.961995375,63.333788425
155.01397791666668,-41.13846222222222
155.3228112125,34.62268475277778
155.47720374999997,21.99178888888889
155.62624666666667,30.68470361111111
155.55471833333334,42.65711583333333
155.79819009583332,39.80427371944444
156.12327754583333,0.8820827361111111
156.186706625,19.205670941666664
156.484522325,12.896950622222223
156.804495,48.053754999999995
156.85061916666666,74.47391583333334
157.08500532916668,2.922908702777778
157.34096125,5.327432222222222
157.93648452916668,60.341767841666666
158.2654493375,41.26839804722222
158.3045275,-33.687382222222226
158.34192078333334,39.59752315833334
158.46428749166668,60.85203738055556
158.75898030833335,-19.807122291666666
158.77933291666668,56.479664444444445
159.31699889166669,-28.432551883333332
159.41391625,4.400485833333334
159.43264166666668,28.583180555555554
159.69491791666667,5.208082222222222
159.57579125,42.74521277777778
159.77793785833333,-14.314807822222223
160.32151043333334,6.171367716666667
160.36293083333334,21.02819361111111
160.44491666666667,52.55783805555555
160.41200791666668,2.7085600000000003
160.68585505,12.05868446388889
160.7876490708333,24.143169294444444
161.04447090416664,53.37237264444445
161.096093975,80.91095639722222
161.23296349583333,6.927295213888889
161.30983541666666,17.59669111111111
162.02758585833334,-18.840075847222224
162.0322725,0.9287438888888888
162.11508298750002,71.72664952222222
162.15946250000002,-40.766644444444445
162.75572416666665,20.455557777777777
162.76990640833333,-30.36269238611111
162.95328780416665,21.331198363888888
164.2234062166667,70.19608773611111
164.48087519583333,-23.436424513888888
164.51217,43.07819583333334
164.6571925,56.46977305555556
164.54806402083332,81.24240978055556
164.6233550375,1.5663399222222223
164.91267666666664,20.956109722222223
165.37529333333333,39.07572805555556
165.45335568333337,72.4269773
165.55953524166665,27.95241387222222
165.80542455833333,30.245195105555556
165.84611535,22.060477819444444
165.76470791666668,11.971280555555555
165.88136007500003,-31.145363419444443
166.11380809583332,38.20883310833334
166.2237275,60.64869083333333
166.593,-20.850099444444446
166.5302483333333,28.213066944444442
166.78622556250002,-43.1812171
166.812697625,16.467290427777776
166.92385000000002,72.54333416666667
167.09782053749998,43.514904780555554
167.37029916666668,37.74192333333333
167.55453384583333,60.47849082777778
167.833607525,19.926666969444447
167.6931075,44.057204999999996
168.16153624999998,34.77753361111111
168.20770292916666,-20.02518003888889
168.49456290416666,14.707486838888888
168.66049999999998,40.62218333333333
169.04155333333335,8.489450833333333
169.47222458333334,41.337854444444446
169.61232330833334,-45.42916619444444
169.7387560125,12.578255016666667
169.85541666666666,-2.952411111111111
170.03800328333332,-24.86455325
170.16018291666668,7.079766111111111
170.11586361250002,14.348608777777779
170.17936666666665,23.46526111111111
170.62379779583333,18.090650944444445
170.7880025,5.505770555555555
171.13162375000002,23.132215555555558
171.01128,23.612744444444445
171.49476666666664,20.098439166666665
171.4737996875,26.172216300000002
171.7402291625,45.268411825
171.76830186666666,-17.045155094444446
171.91722945416666,56.83744279166667
172.05558618333333,59.420777558333334
172.52938575,-13.17572551111111
172.64979291666666,8.778635555555557
172.67678416666666,30.52649027777778
172.72201088333335,38.25515196388889
172.78949875,31.234858333333335
172.87715305000003,-4.994539622222222
173.19007875,0.5743947222222222
173.26262416666668,0.2636058333333333
173.33356582083334,0.6813436666666667
174.11393916666665,34.12764
174.11002875,70.15758444444445
174.58807249999998,47.75428
174.76139333333333,40.548566944444445
174.96478875,76.90896916666667
174.79459408333332,-12.154544480555556
174.99392416666666,65.79623722222222
175.30095125,64.16819000000001
175.64585791666664,-10.303378333333333
175.85453875,22.115574722222224
176.34186175000002,-21.157960283333335
176.33881625,4.924083055555556
176.41049583333333,44.33942166666667
176.43072833333332,49.76890611111111
176.53376405833333,-23.207528663888887
176.60911932916667,-27.011526477777778
176.61213183750002,58.80951753055555
176.61855,-32.52148333333333
176.68418469583335,53.94530084722222
176.74290794583334,39.976195725000004
176.75571126666665,-37.796937908333334
176.99902333333333,26.595092777777776
176.84221085833335,35.018756366666665
176.96480848333334,-6.588571919444444
177.1574066666667,18.669161944444447
177.20982600833335,59.41566178611111
177.23570423333334,52.90703425833333
177.28711041666665,28.409695277777775
177.58005072083336,24.298287508333335
177.6827948375,0.39839025
178.13697291666665,49.66077055555555
178.30207970833334,80.97476514166667
178.351944275,49.519119483333334
178.4777457,40.61461637222222
178.59081208333333,-34.90861333333333
179.07805041666666,31.4678625
179.39515110416664,16.64990286388889
179.6074479375,24.83832324722222
179.61153964583335,48.42117478333333
179.7969469625,-21.523082722222224
179.80296535416667,-8.318875355555557
179.79944749999999,9.913059444444444
179.8826412958333,29.245507483333334
179.9662755625,-20.185081219444445
180.07927166666667,73.0125575
180.8743941666667,48.05378583333333
180.76461625000002,60.52198055555556
181.38838472916666,-25.432093175
181.60286166666666,64.22703888888888
181.65439375,39.684371666666664
181.74178375,5.497851666666667
181.80260208333334,12.196079166666667
181.86625197916666,27.916347213888887
182.11458122916665,54.222088375
182.2260675,54.69949527777777
182.26018803333335,-23.894233455555554
182.30594000000002,43.654896666666666
182.3449500375,41.32815835
182.396847325,-39.729694377777776
182.41690125000002,-31.75198972222222
182.43790375,25.784375555555556
182.46567333333334,18.16855277777778
182.77786,18.342849166666664
183.76657968333333,16.91054371111111
183.94479904166667,-16.470721419444445
183.98167103749998,34.804227925
184.295911225,58.59062451388889
184.46700827916666,30.11684340277778
184.5260495125,-45.99194249722222
184.6087254166667,11.084796666666668
184.77672805416665,48.49893471388889
185.01511708333334,71.09198527777777
185.02843583333336,29.280754444444444
185.03454416666668,34.52270027777778
185.04952125,2.0617280555555553
185.24679166666667,38.148803888888885
185.36268601249998,44.19157548333333
185.38204381249997,28.232916738888886
185.46806041666667,5.171131111111111
185.59395674166666,4.221048972222222
185.91390208333334,46.18850111111111
185.91873916666665,80.66786777777779
186.2146079166667,43.58868944444445
186.21842474166667,3.513970252777778
186.22690994583334,21.379552391666667
186.46070444999998,39.239635211111114
186.99468935833332,36.58661870833333
187.10402,31.477115833333333
187.19760250000002,37.10335611111111
187.21569958333333,48.96702555555556
187.27791553749998,2.0523883861111107
187.52940208333334,58.50215861111111
187.55871333333334,25.301983055555556
187.70593075416664,12.391123313888889
187.86494291666668,4.300526388888889
188.14495083333333,48.35915111111111
188.30374166666667,80.90943416666667
188.77419833333335,36.35536333333334
188.92472083333334,-40.11166388888889
189.21437125,39.34102611111111
189.40175833333333,19.4112875
189.51019333333332,7.389398055555556
189.8524513,7.504774747222222
189.92942290833335,-9.608696444444444
190.5408849083333,37.33491454166667
190.58193749999998,-3.2275805555555555
190.71403790833332,37.850006980555555
190.937635,74.71031305555556
191.20494672083333,40.801709325
191.51763380416668,-6.487062638888889
191.69500850000003,-24.202975324999997
192.07826956666668,58.34131028611112
192.09957582083337,-18.011503438888887
192.15528625000002,20.37397388888889
193.10994708333334,56.57205916666667
193.29967208333332,53.01992416666666
193.6593983375,11.684970852777777
193.6894375,2.558043333333333
193.88233916666664,18.29747888888889
194.04652733333333,-4.210687616666667
194.05930814583334,56.873677058333335
194.23846041666667,47.33883777777778
194.48846541666666,32.49147722222222
194.49608668333332,-30.078652263888888
194.72699491666668,-21.674687375
194.87989624999997,51.682291111111105
195.08716166250002,14.288480852777777
195.11887416666664,28.50283361111111
195.15182833333336,8.467460555555556
195.17099166666668,14.291505277777778
195.1718626625,50.49354590555556
195.57165583333332,48.32154777777778
195.65801916666666,69.04767027777777
195.71860534166666,57.810447061111105
196.38756260833333,-9.444603274999999
196.25007166666666,78.90993416666667
196.51395708333334,55.495517222222226
197.03302458333334,49.96484944444445
197.09340208333333,65.73660583333333
197.09874458333334,35.77701277777778
197.16320416666667,-8.157588888888888
197.29064367916666,55.960609925
197.39138512916665,11.906820116666667
197.61876124999998,0.7357972222222222
197.6194326875,32.34549526388889
197.72329815416666,46.897838316666665
197.74751135416665,32.55956932222222
197.76337893333334,55.2317558
197.91389458333333,-21.72173666666667
198.18062916666665,48.47525888888889
198.36660333333333,67.59732666666666
198.40772066250003,54.97330408333333
198.68262755833334,53.107702825000004
198.75772125,12.347954166666668
199.03327474583335,-32.35022986111111
199.40205912083334,34.421092405555555
199.94248333333334,51.80160055555555
200.29667249999997,22.270025555555556
200.32838375,11.11375111111111
200.4400397375,83.27039525277777
200.54751125,21.80341
200.767692425,-43.12392961111111
200.96487410833333,79.71440196111111
201.0503983375,40.803267641666665
201.1222554166667,47.72239555555556
201.56880088333332,31.90264316111111
201.7107125,57.20187055555556
201.75358879583334,22.18060085
201.83741249166667,43.44110815
202.2741683333333,50.157335277777776
202.47027054166665,31.90307083611111
202.65703833333333,25.15304944444444
202.7845332666667,30.509155236111113
203.18851833333332,47.37296222222222
203.841509325,45.71061981666667
203.8580352666667,58.73341422222222
204.41576158333336,-11.043140769444445
204.45684264166667,55.017254944444446
204.533625,-5.546888888888889
204.70741541666666,38.85329166666667
204.83287811666668,-25.658195583333335
204.84909606666668,63.48289589444445
205.09563250416667,37.91217601111111
205.31368625000002,28.26808638888889
205.53490499999998,27.158506944444444
205.55427041666667,60.36180138888889
205.75074791666668,28.735415833333334
206.03616530833332,66.10323439166666
206.09892541666665,14.154126666666667
206.3598925,49.77581222222222
206.75634583333334,-7.943377777777778
206.88900685416667,12.29006636111111
207.39440259583333,53.68806674444444
207.46319791666667,-38.619369999999996
207.71973419166667,30.581552919444444
207.96937337916665,-13.179290072222223
208.07433625000002,31.4463
208.23556215000002,-43.788781255555556
208.34516541666665,14.59423888888889
208.34649041666668,75.54936111111111
208.52873049583334,-1.8991137472222221
208.69379916666668,-9.31593
209.02243166666668,-33.646993333333334
209.26848606666664,19.318714538888887
209.27530916666666,-16.266137741666665
209.29685405833334,-14.542003741666667
209.41948416666665,43.89990861111111
209.4807146625,76.72251419722222
209.66943583333332,47.63286277777778
209.86311583333332,1.9984841666666666
209.90872625,40.19396111111111
210.11938583333335,62.177368333333334
211.0219833333333,65.86042111111111
211.19123107083334,-0.4939036972222222
211.25466588333333,4.259949708333333
211.28247875,40.94940194444444
211.65237291666668,78.46956111111112
211.75164337500001,28.45408055
212.05394416666667,56.22569083333334
212.23533833333335,-6.125926019444444
212.45904073333332,-25.039727855555558
212.51940125,2.0519119444444445
212.64614666666665,7.522632222222222
212.83603208333332,52.20253916666667
212.978592275,21.573176758333332
213.868611675,37.105878475000004
213.99507291249998,13.339920166666667
214.0174426625,34.7434521
214.28400542083332,46.11818010277778
214.78408405416667,6.4763343027777776
214.94415583749998,54.387440891666664
214.94422400416667,38.36346533888889
214.99707109583335,27.107097969444446
215.08704875,17.058110833333334
215.00141958333336,37.35963111111111
215.2745,41.747080555555556
215.62657333333334,32.3862275
215.77565307916666,48.03634597222222
215.80911166666667,50.92702444444444
216.1545025,47.09908111111111
216.37131749999998,-28.00157472222222
216.4542417125,14.415806266666667
216.65453122916668,36.41932609166666
216.98457316666668,-41.89460066111111
216.75164625,23.80001138888889
217.11747125,-26.302488333333333
217.34116162499998,54.103089697222224
217.27211458333332,63.26796
217.5405782958333,10.724128325
217.66909791666666,36.817748611111114
217.83557666666667,39.87820583333333
218.24037767916667,-17.973541986111112
218.3394137875,-14.187586858333333
218.52372699583333,42.05444209722222
218.66580565,19.86687106388889
218.89750902083333,30.206811275
218.94626741666667,76.09051691944444
219.1707546375,23.350905480555557
219.19084224166667,63.61051849444445
219.5394559375,-21.918125530555557
219.68661375,62.19844361111111
219.72337916666666,37.17650666666666
219.78709666666668,21.247448055555555
219.86947875,-15.015810555555557
219.9457325,49.968182222222225
219.9869668916667,-14.46929021111111
220.50057124999998,32.57230555555556
220.98704708333335,25.029027777777777
220.99416998333334,63.54065700833333
221.31860505416665,9.97668678888889
221.47240132916667,-15.516216911111112
221.64727624166667,17.352105927777778
222.062725675,-15.659847533333332
222.11991198750002,76.01988810277777
222.20983786666667,4.038859091666667
222.34048041666665,63.27068472222222
222.62987060833333,9.174432005555555
223.47333597083332,26.80928063888889
223.61420735000002,-36.20745976944445
223.63713487916667,-39.790968225
224.40886961666666,7.831865275
224.6866434875,37.33933962777778
224.747317525,4.270505713888888
224.7815994458333,71.67218548333334
225.20272582916667,47.85431618333333
225.39484125,-38.688878333333335
226.10408242916665,10.49422184722222
226.11124875,28.908500555555555
226.27698817083333,3.441892391666667
226.53970815833333,37.51420344722222
226.68380583333334,49.5654975
226.60304041666666,83.32447388888889
226.72100772083334,42.65639869722222
226.76994566666667,-15.124925738888889
226.94744208333336,58.95768
226.99888333333334,4.2533272222222225
227.51217650416666,57.045382213888885
227.72329762916667,-4.281273005555556
227.92193833333334,5.302573333333333
228.2105539125,-8.90004736111111
228.41744012499998,23.64311123888889
228.43705601666667,-9.799926569444445
228.48737553750001,-20.750692527777776
228.644725,2.8801369444444447
229.1675794666667,0.25053026666666667
229.23665080833334,19.536942186111112
229.42422138333333,-23.62792335
230.02287375,20.268225277777777
230.34393165416665,4.341703786111111
230.45672447083334,43.610907769444445
230.26167458333333,78.97507833333333
230.65698329583333,-26.497004047222223
230.54164041666667,31.737338333333334
231.173380975,15.355847733333333
231.26222515416666,11.128905694444445
231.74766972083336,-12.149954566666667
231.67864255833334,66.84851160555554
231.82808375,31.256783333333335
232.88991037083335,72.11145202222221
233.71855697916666,1.5178351583333334
233.96682901666668,49.96085546666667
234.05769625,38.55794472222222
234.56647117083332,0.3181455972222222
234.79210291666666,4.514234166666666
234.9130854166667,27.74396666666667
235.20621462916665,14.796079125
235.35610041666666,53.803621388888885
235.75703152916665,-6.048158566666666
236.24761386249997,4.129543686111111
236.26176532916668,51.58357591111111
236.28554092500002,47.865184561111114
236.539714475,0.4401705777777778
236.83807666666667,49.61828055555556
