0.2859231791666667,19.24272273888889
237.32278555833332,50.634941166666664
237.37265352916668,2.616989852777778
237.454265,21.42746
237.6469551666667,5.452902286111112
237.68164541666667,11.346513055555556
237.99253264583334,58.11234829166667
238.38624110833334,12.947699047222223
238.5102908125,-26.922157458333334
238.92935125,11.190104722222223
239.04174208333336,20.07234777777778
239.46430822083332,0.030670475000000003
239.59145023333335,-13.833596969444445
239.70120458333332,56.42058972222222
239.87905254166665,3.080071377777778
240.53026445000003,33.44807574166666
240.90859708333338,15.900658333333334
240.9247091666667,11.096855000000001
240.98304827500002,57.51511446111111
241.1292697125,-43.30780298944445
241.18871541666667,1.2975616666666665
241.15564666666666,57.243520833333335
241.2591358333333,-16.429331666666666
241.56678458333337,18.249952222222223
241.7429304166667,27.284889722222225
241.5354933541667,31.412904969444444
241.8948431,-32.48085746388889
242.092325,40.20495583333334
242.0864658333333,56.232325833333334
242.1925132458333,10.485493291666666
242.30550313749998,26.691398994444445
242.67512625,24.24695861111111
242.95436708333335,18.943926944444446
243.42110103749997,34.21330808055556
244.1564867333333,4.992426841666667
244.45795055000002,2.778640333333333
244.76536534999997,6.217289880555556
244.81176925833336,22.79662531388889
245.13010494166664,49.03146036388889
245.76884012499997,66.40029965555556
245.9927179166667,7.691816944444445
245.9979875,-10.321169444444445
246.0322245833333,5.723397222222222
246.1033648458333,57.687855774999996
246.13408153749995,56.874444761111114
246.44538182916668,-24.539353644444446
246.48099208333332,-30.864349722222222
246.4902904166667,41.57795256111111
246.52508684583333,-28.142508033333332
246.65515708333336,58.15490888888889
246.90429999999998,12.268642777777778
247.43666500000003,15.005171388888888
247.4660166666667,67.95415222222222
247.81891622499998,49.46097662777778
248.13320825416668,82.53788886111111
248.64084541666665,62.759973055555555
248.81455405416662,38.1345835
249.15912458333338,21.21546083333333
249.4380440166667,47.292730927777775
249.55606788749998,57.33999421666667
249.61752416666664,62.57897722222223
249.85465999999997,86.53144277777778
249.9160122,53.96308860833334
250.12346987916666,39.779452372222224
250.19974520833335,12.333910797222222
250.35513708333335,22.951132777777776
250.5090708333333,-5.643386111111112
250.66839499999998,25.385475555555555
250.53270214166668,68.94437677777778
250.7450414625,39.81027609722222
251.06804333333332,7.342712499999999
251.4939695291667,63.503034022222224
251.73691122916668,40.988103361111115
251.51972291666667,-21.533360277777778
251.8900141666667,27.099543055555554
251.89546833333338,49.83349527777778
252.00639541666666,22.40919611111111
252.12190833333332,41.06820944444445
252.36532833333337,4.201105277777778
252.46037958333335,6.448178888888889
252.66476726666667,-28.270290294444447
252.65650916666664,8.41451138888889
252.765259925,1.4898496611111112
253.0058325,6.315373611111111
253.24379333333334,39.04717222222222
253.37462374999998,31.132475
253.46756953333335,39.76016913888889
254.1420354166667,18.440651388888888
254.33628714583332,57.09819548055556
254.4453289458333,48.14251141111111
254.50591335,34.724556222222226
254.51158170833332,47.63034203888889
254.53754774166666,7.690983533333333
254.6393639583333,5.254567902777778
254.6835875,-6.345103055555555
254.85062166666665,26.493616111111113
255.099815,5.378913333333333
255.03872042083333,68.50193400555555
255.22147522916666,-25.81896524722222
255.29066625000002,-28.089103055555558
256.82397257499997,45.602931322222226
256.8933969875,1.8126942305555556
256.9401516666667,13.51811527777778
256.97394833333334,18.777507777777778
257.18603,0.5859722222222222
257.39310575,-16.51850977777778
257.68354833333336,46.02488555555556
258.23752291666665,-27.84081777777778
258.380315,-25.018743611111113
258.3964516666667,49.275707777777775
258.6994041666667,-24.756904444444444
259.0466278625,21.870463255555556
259.0580750083333,68.61076238333332
259.400125,-32.29756555555555
259.41082375,-38.18539277777778
259.8043686208334,17.75178805
259.79555625,6.971040277777778
259.96752591250004,8.28432053611111
260.0908508333333,-34.12008111111111
260.28954599583335,35.70446208333334
260.66690708333334,61.099944722222226
260.6857595833333,10.226601944444445
260.6756575,28.25000222222222
260.9976620833333,76.88654166666667
261.02262019999995,40.07679356111112
261.6872729166667,6.655139722222223
261.64635000000004,32.223058055555555
261.7225525,27.287887222222224
261.86521170000003,45.51103649722222
262.029380075,12.260968333333333
262.07759938749996,50.21957500277778
262.10396964999995,4.451365002777778
262.24642374999996,38.6406825
262.64582708333336,0.4107425
263.26127412500006,-12.919569936111111
263.3133025,-36.62433444444444
263.58574389166665,38.964289750000006
263.7432374791666,9.449516683333334
263.9503611458333,36.27933649722222
263.95418825,50.81987940555556
264.30720434166665,6.350992325
264.66877,32.402518055555554
264.86412705833334,49.9176023
264.89735375,33.96894916666667
264.98803777499995,47.63287811388889
265.0244241666667,22.1835975
265.15407437500005,52.19539097222222
265.20396458333335,43.80448833333333
265.82450041666664,-29.028417500000003
265.99097416666666,19.58584111111111
265.9485270833333,37.798285
265.99523390416664,-2.1653842555555554
266.09826083333337,-30.723337222222224
266.10456623333334,40.24670577777778
266.36293333333333,-6.115666666666667
266.3967007541667,17.333728725
266.26944833333334,22.8800125
266.41682625,-28.992203055555557
266.5584756083333,62.448538449999994
266.8610303375,46.98081286111111
267.02608625,8.538689444444444
267.1368342958333,70.09743578333332
267.2728104166667,19.735791944444447
267.2515017083333,43.36424635555556
267.8867440541667,9.650202363888889
267.9278504166667,29.347279444444442
267.96359602916664,-24.59998316388889
268.19168125,17.5723175
268.34436625416663,44.162690577777774
268.426973475,28.801371966666668
268.7968445833333,33.84993666666667
268.85951958333334,-21.463724166666665
269.01511792083335,57.813332775
269.22127041666664,15.589118333333333
269.75149204583334,23.72970938611111
270.1031890291667,38.80852710833333
270.19034965833333,78.46778291944445
270.384645225,44.072750086111114
270.41207958333337,13.856597222222222
270.98451208333336,3.6854375000000004
270.89021708333337,9.573863888888889
271.06660252499995,1.0256687055555556
271.27685749999995,11.025456111111112
271.5831076416667,61.688424911111106
271.71116937500005,69.82447458888889
271.91954125,-24.89280388888889
272.0911912583333,45.70579616944445
272.29991082916666,27.969944327777775
272.51382988750004,56.82304678333334
272.7783333333333,-19.082376666666665
272.9299345833333,17.0825775
273.21225799166666,-5.193373941666667
273.24028833333335,56.06366611111111
273.38921625,6.261673611111111
273.31120593333327,43.071021244444445
273.4052791666666,29.877185
273.594609175,41.218224588888894
273.90330010416665,61.453235516666666
274.58048583333334,-10.853241944444445
275.1587795833333,-8.211924722222223
275.24103618749996,-24.529837622222225
275.4987526375,39.76657133333333
275.49789625000005,68.31194527777778
275.51275833333335,82.95574444444445
275.54153745,16.004123280555557
275.5454291666667,-12.837713888888889
275.6196008333333,-8.350879166666667
275.8869045833333,68.96461416666666
275.80878632083335,79.646945125
276.2005945833333,1.326158611111111
276.0118969125,10.739937224999998
276.0164483333333,11.460471666666667
276.02945155,56.85041413333334
276.40223625000004,-16.686126388888887
276.406675,-6.374938055555555
276.57379535,18.531358313888887
276.7499275,34.520583055555555
277.041073375,64.57112045277778
277.1276775,26.444332777777777
277.38243,48.74615583333333
277.4855009291667,39.959639744444445
277.5247495208333,6.321097911111111
277.7453454166667,-35.95829666666667
278.04602708333334,-19.33661027777778
278.08681666666666,-9.413555555555554
278.17495463750004,7.5319789055555555
278.18112967083334,13.962333416666667
278.20910679583335,28.559987583333335
278.4163125,-20.938875
278.55803041666667,-2.9774652777777777
278.58006874999995,-11.371959722222222
278.7641316666667,32.69633861111111
278.83198035,61.32778174444445
279.70345430833333,4.073519241666666
279.7284820833333,9.457749166666666
280.2381427083333,39.01270113333333
280.239075,54.87108888888889
280.5374581375,79.77142444722222
280.6401734833333,68.15700774444446
281.03026500000004,13.20779
281.2963812291667,40.130993625
281.39628695833335,35.687979586111105
281.8027554166667,8.17649361111111
282.09203574583336,32.31738986111112
282.14317155000003,32.73337203333333
282.31696791666667,67.09491109166666
282.33377708333336,30.40394138888889
282.61495752916665,28.420320991666667
282.5926670833333,49.989289444444445
282.94467375,0.5923372222222223
283.118949325,48.92985595277778
283.12655228333335,40.318502288888894
283.738749775,73.85552985277778
284.1326608333334,6.171320555555556
284.3566495833333,16.415512777777778
284.84748833333333,12.986644722222222
285.1444804166666,27.37524
285.70521875000003,-22.502198888888888
285.733078625,31.994917247222222
285.79836375,55.677346388888886
286.0598370833334,15.61068
286.79998708333335,1.4524927777777776
287.79022038749997,-19.884691925
287.99273999999997,16.19635027777778
288.10468172916666,37.67684583055555
288.226265,5.300278333333333
288.56013583333333,16.6107075
288.56024874999997,16.610839444444444
288.84924635,65.81288469722222
289.5447945833333,55.34405972222223
289.8222975,6.328546666666666
290.64457995000004,15.502786702777778
290.8634575,47.90467833333333
290.8841242291667,-20.924074144444443
291.0728495833333,33.49159
291.16439948749996,15.678872580555556
291.21273315416664,-28.758299680555556
291.49835570833335,21.107267272222224
291.52634125000003,50.88250583333333
291.6293766666667,42.16638638888889
291.87684428333336,61.29246644722222
291.9520633166667,73.96710276666667
292.1702312416666,8.813448072222222
292.3331145833333,5.132665555555555
292.4371541666667,25.721173055555553
292.71971833333333,15.542778333333333
292.85381995833336,22.72534968611111
293.3409066666667,15.079586944444443
293.4889079166667,65.67134055555556
293.7936369958333,20.531709527777778
294.01483664166665,71.52549594444444
294.3175723416667,-38.03290192777778
294.38098625000003,36.126623888888886
294.41524375,83.94138361111112
294.62778749999995,4.8032280555555555
294.86107391666667,-14.57137268888889
294.8898595833333,38.29316583333333
294.96585999999996,37.225138333333334
294.98856905416665,-9.955133027777778
295.3126204166667,-14.591303055555555
295.4835220833333,10.446800833333334
295.7443270833333,41.4897425
296.1313025875,54.80196196666667
296.47299982916667,70.93020334444445
296.8313629166667,12.815400277777778
297.01883333333336,35.939076111111106
297.4312170833333,50.69221722222222
297.4725840708333,-18.046297111111112
297.5230845833333,8.120550277777777
297.7790939166667,57.45477127777778
298.20114958333335,25.44816611111111
298.37864881666667,35.633155108333334
298.7982142,13.971178
298.9280761375,51.53015173055555
299.04621249999997,-6.3848425
299.19180416666666,28.349470277777776
299.2478575,-31.57047861111111
299.418958125,33.64109556388889
299.49924696249997,-37.24823437222222
299.9993845833334,65.1485188888889
300.2378768666667,-16.183979858333334
300.29434999999995,10.466145555555554
300.5434095416667,47.42465927777778
300.6749983333334,15.020723055555557
300.71706916666665,45.10231638888889
300.8504846083333,-31.13746324722222
300.87601958333335,30.575218055555556
300.97714625416666,66.43232710000001
301.28501374999996,18.426237500000003
301.37916049583333,77.87867989166666
301.47947,-36.605224722222225
301.57372755833336,64.412616075
301.86987953333335,66.12292655277777
301.9372702125,40.49683448333334
301.93907083333335,37.36725194444445
301.79964666666666,6.612387777777777
301.97995,-43.42136055555555
302.235075,52.225544166666666
302.36342041666666,13.304016111111112
302.35461541666666,25.09654111111111
302.46793280833333,72.488708625
302.70710958333336,33.37045194444445
302.8092326958333,-5.265679113888889
302.8154622125,-14.222151716666666
303.02348936666664,46.48216026944445
303.86972208333333,37.18319583333333
303.8701327291667,34.17761384722222
303.8298645833333,52.899924722222224
303.98070301250004,65.91462754444446
304.0577501,16.54280909166667
304.19009874999995,36.00928805555556
304.3044970833334,74.68000055555557
304.54713416666664,8.53182027777778
305.3970008333333,5.251325
305.26448375,23.309908888888888
305.5278403291667,61.61633463888889
305.6482332041667,76.19060325833334
305.82923896249997,31.883973875
305.9826834333333,54.459952497222226
306.21347041666667,27.60047777777778
306.2356810375,17.303666
306.09464041666666,0.46474305555555556
306.29013403333335,3.27902925
306.2951754041667,33.71672626111111
306.3540525,50.47765277777778
307.9498273416666,54.91753905555555
307.9791428291667,12.328150119444444
308.3834516666667,21.77287861111111
308.65462625000004,11.90871888888889
308.84305548333333,10.935219213888889
308.89158499999996,18.95148638888889
308.9492045833333,-33.097520833333334
309.65431147916667,51.320184080555556
309.89502666666664,21.869344166666668
310.03655363333337,-24.87037143888889
310.79253874999995,12.920437777777778
311.79313083333335,-1.3938466666666667
311.83194590833335,-15.34837706111111
312.0813641666667,43.178353611111106
312.4411041458333,10.053999694444444
312.50951999999995,36.331250000000004
312.5260025125,4.130247363888889
312.71304777499995,31.457603549999998
312.89056073333336,74.69458284166667
312.8982621541667,17.72691686388889
313.1817525,16.33023138888889
313.2168958125,36.59313894722222
313.2890229166667,22.800426666666667
313.9118263958334,61.36684419722222
314.3333308333333,50.9711725
314.423347725,-36.43250281388889
315.2569165375,-28.44226763888889
315.4118091125,3.692033775
315.49630912916666,-41.678843924999995
315.57107833333333,47.03784972222222
316.03726166666667,76.55031361111111
316.5450845833334,21.59334861111111
316.6656591666667,25.015980555555554
316.7566375,42.23616277777778
317.1709745833333,14.507510555555555
317.38282804999994,35.54933261666667
317.38828575833327,-40.827609638888894
317.504079175,-9.650744608333333
318.51392708333333,-34.95676888888889
318.666835,-24.303101388888887
318.74305833333335,28.54922388888889
318.50491416666665,82.08009666666666
318.8725560625,29.560657483333333
319.1526475,5.6047375
319.33648958333333,5.051142777777778
320.17159291666667,5.5625025
320.13238916666666,44.57618916666667
320.25253000000004,19.024527777777777
320.8056641666667,10.131933611111112
320.77214999999995,55.00759138888889
320.9354891291667,5.589470336111111
321.359055,24.701000277777776
321.36436275833336,64.39426504166667
321.3718975,4.693201666666667
322.30073292500003,-14.355266430555556
322.33924624583335,-17.643669391666666
322.63698957916665,5.038187413888889
322.56770625,8.732198055555555
322.5932020833333,16.72378694444444
322.75619416666666,-19.384339999999998
322.89692399166665,-11.882001144444445
323.39199917083334,82.65168125277778
323.40578875,14.729575277777778
323.54295672499995,-0.11187808333333336
323.60043874999997,40.836484722222224
324.1607762458334,0.6983925972222222
324.2541729166667,51.02668861111111
324.45834083333335,-19.29118027777778
324.65492125833333,-23.33487051388889
324.75545527916665,14.393331108333333
324.90478083333335,17.307241944444446
325.0706129875,39.19579301666666
325.6537570375,-3.3712464416666665
326.3282316666667,11.2575825
326.59574725,-14.571142983333335
326.79234571250004,9.496297902777776
327.02274449583336,6.960723394444445
327.06685583333336,61.11828833333333
327.36938541666666,-12.926344166666667
327.3969333333333,7.940376388888889
327.59834,14.829974444444444
327.8809555125,7.157439977777778
327.9078145875,5.870265097222223
327.9813500041667,-29.53508384166667
328.0155633333333,-27.525495000000003
328.1034141875,17.577165227777776
328.4623270833333,43.38180472222222
328.6704241666667,17.464117777777776
328.77690958333335,22.839514166666664
329.1579433333334,48.50766388888889
329.30359,10.2402225
329.37010083333337,31.450378055555554
329.52617458749995,-14.980742197222222
329.71693788749997,-29.77441155
330.03305625,10.502195277777778
330.05916,21.63250361111111
330.36461625,3.204206111111111
330.4314053041666,50.815663525
330.6803807375,42.27777220555556
330.812399125,31.76063053888889
330.83734291666667,62.67618638888889
330.86205704583335,17.430068844444445
331.0879154166667,36.54363722222222
331.54340450833337,-17.405903744444444
331.97028083333333,16.87162138888889
332.01296,65.32743944444444
332.33927113749996,37.70506268611111
332.43889583333333,35.93364944444444
333.0248596583333,23.927928855555557
333.03324208333333,33.142920277777776
333.1582375,1.8808752777777777
333.16293333333334,27.994010833333334
333.21183333333335,6.769088888888889
333.26040812916665,-24.508311191666667
333.53692750000005,7.195106111111111
333.66070547083336,-37.40416392222222
334.08337462500003,35.30393904444444
334.17796666666663,31.043156944444448
334.2534216083334,24.362766136111112
334.3232404166667,31.947219166666667
334.4509915375,2.336309075
334.7168238541667,-2.406422386111111
334.8087275,18.109893055555556
334.9205916666666,-26.059205555555554
335.7207941666667,12.230506944444445
335.8254045833333,62.82605083333333
336.15429208333336,60.27099222222222
336.4085297166667,21.30178190277778
336.4469137125,-3.049613686111111
336.69390437500005,0.8698144333333334
337.2102683333333,44.31901138888889
337.41701810833337,-7.451545719444445
337.46584291666665,1.2490855555555556
337.6519571875,69.77446582777777
337.66782747083334,-38.28553687777777
337.8292583333333,54.15998333333333
338.15170380833337,11.730806694444444
338.09527291666666,62.82678777777778
338.3850233333334,42.761091666666665
339.0936285833333,28.482614802777775
339.1420298666667,-13.443836225
339.160820875,73.38129503888888
339.5536408333333,27.83132861111111
339.64418666666666,12.714104166666665
340.08282708333337,51.55328083333333
340.2800218625,41.33656061666667
340.45715555833334,9.897901469444443
340.69981875,17.695604444444445
340.86003658749996,-24.258142416666665
341.05304958333335,40.9537825
341.3678532166666,3.4024623083333334
341.4735608333333,5.015823055555556
341.5759665666667,-11.885756294444445
341.99450878333334,3.17843165
342.1579604583333,37.30346190555555
342.16119055,-31.402170047222224
342.2523613875,21.117454297222224
342.47744166666666,11.608566666666666
342.60641666666663,14.330722222222223
342.6357791666666,71.48862777777778
342.67854621666663,55.83738348055556
342.89474416666667,18.811151388888888
343.2807049,19.709619008333334
343.3020770833333,32.601198333333336
343.4906163833333,16.148211358333334
343.5183629166666,0.9058236111111111
343.5389245958333,24.756506333333334
343.7655375,13.22583611111111
343.7676657791667,-7.265549525
343.9029494,42.04792578055555
344.2942254166667,-35.53785833333333
344.3220963333333,7.7200841222222225
344.3231795291666,2.7215310583333334
344.3419704291666,41.90459191944444
344.5248453666667,-26.027428680555555
345.17035833333335,3.6196794444444444
345.1791420833333,16.920666944444445
345.36095291666663,57.10708555555556
345.36557250416666,37.44701196944444
345.47275833333333,6.153566944444445
345.5995441166667,-36.698099444444445
345.6721466916667,64.09801423611111
345.77425495833336,-29.496813005555556
346.11788125,6.3356441666666665
346.1518183625,23.51878068611111
346.81630233333334,32.508871344444444
346.8915269666667,14.838445972222223
346.9763991666666,-40.454774444444446
347.048485075,20.14505408611111
347.1840466666667,9.773915555555556
347.77220416666665,34.419694444444445
347.94753732083336,45.73222675555556
348.1171708333333,9.324856388888888
348.24497523749994,38.795183525
348.0820825,72.69081222222222
348.5390950291667,-43.06965618888889
348.7020859625,-30.355687080555555
348.9575970833333,86.5287925
349.1467075,4.088374444444444
349.16541125,16.301873055555557
350.1869024916667,5.230542405555556
350.47898250000003,32.06877472222222
350.4994259791667,27.546234286111112
350.25816208333333,-15.615225833333334
350.584825325,44.76176485277778
350.60825899583335,50.96443436388889
350.61903674166666,18.723582888888888
350.6503728,8.200442444444445
350.88314065416665,-2.7152711666666667
351.0296333333333,-36.760437777777774
351.3323875,-11.875808055555556
351.4263583333333,43.783002777777774
351.60684875,1.2024113888888888
351.64225375,-39.545789166666665
351.72038583333335,15.127702777777777
351.77676125,80.21636305555556
351.84152874999995,15.410370277777778
351.88991907916665,9.669295216666667
351.94985111666665,-13.201180366666668
352.2741091666667,8.571068333333333
352.5572402208333,33.81013104722222
352.6702177375,11.005197177777777
352.91105181666666,-14.050830688888889
352.9978171458333,-37.803430408333334
353.2399845166667,8.636229763888888
353.26055585833336,39.02001356666666
353.4801575291667,-22.272039447222223
353.5534508083333,7.6076533444444445
354.48891287083336,-1.4839918416666666
354.8380295833333,60.169913333333334
354.9772208333333,-32.82863888888889
355.1209560916667,26.699112458333335
355.1384375,13.550252777777779
355.2787925,0.30925138888888887
355.4412125,-34.893852777777774
355.8016126375,23.66267974722222
355.95165541666665,53.81133083333333
356.01571583333333,82.44455583333334
356.3917575,65.95511472222222
356.65349399166666,9.512643047222221
356.6663891041667,7.0852351111111105
356.8453093583334,43.181449702777776
356.77015833333337,51.70496583333333
357.0108688166667,-15.479993883333332
357.3367772375,38.82154400833333
357.33771625,5.577735833333333
357.50846211249996,11.110195708333332
357.7288233333333,64.67161944444445
358.59033444166664,45.88451014722222
358.62581329166665,-14.780218608333334
358.78940903750004,49.83565
359.0949740791667,81.88118200277778
359.379989875,-10.572451016666667
359.5453433708333,-9.66427465
359.69202141249997,19.922306141666667
359.7493966458333,39.374529358333334
359.88825330000003,38.845088455555555
359.8978916666667,-30.437827777777777
